"","id","state","date","tavg","tmax","tmin","prcp"
"8152","US1FLLV0001","FL",2020-03-10,NA,NA,NA,0
"8153","US1FLLV0001","FL",2020-03-11,NA,NA,NA,0
"8154","US1FLLV0001","FL",2020-03-12,NA,NA,NA,0
"8155","US1FLLV0001","FL",2020-03-13,NA,NA,NA,0
"8156","US1FLLV0001","FL",2020-03-14,NA,NA,NA,0
"8157","US1FLLV0001","FL",2020-03-15,NA,NA,NA,0
"8158","US1FLLV0001","FL",2020-03-16,NA,NA,NA,0
"8159","US1FLLV0001","FL",2020-03-17,NA,NA,NA,0
"8160","US1FLLV0001","FL",2020-03-18,NA,NA,NA,0
"8161","US1FLLV0001","FL",2020-03-19,NA,NA,NA,0
"8162","US1FLLV0001","FL",2020-03-20,NA,NA,NA,0
"8163","US1FLLV0001","FL",2020-03-21,NA,NA,NA,0
"8164","US1FLLV0001","FL",2020-03-22,NA,NA,NA,0
"8165","US1FLLV0001","FL",2020-03-23,NA,NA,NA,0
"8166","US1FLLV0001","FL",2020-03-24,NA,NA,NA,0
"8167","US1FLLV0001","FL",2020-03-25,NA,NA,NA,0
"8168","US1FLLV0001","FL",2020-03-26,NA,NA,NA,0
"8169","US1FLLV0001","FL",2020-03-27,NA,NA,NA,0
"8170","US1FLLV0001","FL",2020-03-28,NA,NA,NA,0
"8171","US1FLLV0001","FL",2020-03-29,NA,NA,NA,0
"8172","US1FLLV0001","FL",2020-03-30,NA,NA,NA,0
"8173","US1FLLV0001","FL",2020-03-31,NA,NA,NA,0
"8174","US1FLLV0001","FL",2020-04-01,NA,NA,NA,185
"8175","US1FLLV0001","FL",2020-04-02,NA,NA,NA,0
"8176","US1FLLV0001","FL",2020-04-03,NA,NA,NA,0
"8177","US1FLLV0001","FL",2020-04-04,NA,NA,NA,0
"8178","US1FLLV0001","FL",2020-04-05,NA,NA,NA,0
"8179","US1FLLV0001","FL",2020-04-06,NA,NA,NA,48
"8180","US1FLLV0001","FL",2020-04-07,NA,NA,NA,0
"8181","US1FLLV0001","FL",2020-04-08,NA,NA,NA,0
"8182","US1FLLV0001","FL",2020-04-09,NA,NA,NA,0
"8183","US1FLLV0001","FL",2020-04-10,NA,NA,NA,0
"8184","US1FLLV0001","FL",2020-04-11,NA,NA,NA,0
"8185","US1FLLV0001","FL",2020-04-12,NA,NA,NA,0
"8186","US1FLLV0001","FL",2020-04-13,NA,NA,NA,0
"8187","US1FLLV0001","FL",2020-04-14,NA,NA,NA,36
"8188","US1FLLV0001","FL",2020-04-15,NA,NA,NA,0
"8189","US1FLLV0001","FL",2020-04-16,NA,NA,NA,378
"8190","US1FLLV0001","FL",2020-04-17,NA,NA,NA,0
"8191","US1FLLV0001","FL",2020-04-18,NA,NA,NA,0
"8192","US1FLLV0001","FL",2020-04-19,NA,NA,NA,0
"8193","US1FLLV0001","FL",2020-04-20,NA,NA,NA,0
"8194","US1FLLV0001","FL",2020-04-21,NA,NA,NA,467
"8195","US1FLLV0001","FL",2020-04-22,NA,NA,NA,0
"8196","US1FLLV0001","FL",2020-04-23,NA,NA,NA,0
"8197","US1FLLV0001","FL",2020-04-24,NA,NA,NA,114
"8198","US1FLLV0001","FL",2020-04-25,NA,NA,NA,122
"8199","US1FLLV0001","FL",2020-04-26,NA,NA,NA,0
"8200","US1FLLV0001","FL",2020-04-27,NA,NA,NA,0
"8201","US1FLLV0001","FL",2020-04-28,NA,NA,NA,0
"8202","US1FLLV0001","FL",2020-04-29,NA,NA,NA,0
"8203","US1FLLV0001","FL",2020-04-30,NA,NA,NA,300
"8204","US1FLLV0001","FL",2020-05-01,NA,NA,NA,0
"8205","US1FLLV0001","FL",2020-05-02,NA,NA,NA,0
"8206","US1FLLV0001","FL",2020-05-03,NA,NA,NA,0
"8207","US1FLLV0001","FL",2020-05-04,NA,NA,NA,0
"8208","US1FLLV0001","FL",2020-05-05,NA,NA,NA,0
"8209","US1FLLV0001","FL",2020-05-06,NA,NA,NA,0
"8210","US1FLLV0001","FL",2020-05-07,NA,NA,NA,0
"8211","US1FLLV0001","FL",2020-05-08,NA,NA,NA,NA
"8212","US1FLLV0001","FL",2020-05-09,NA,NA,NA,0
"8213","US1FLLV0001","FL",2020-05-10,NA,NA,NA,0
"8214","US1FLLV0001","FL",2020-05-11,NA,NA,NA,0
"8215","US1FLLV0001","FL",2020-05-12,NA,NA,NA,0
"8216","US1FLLV0001","FL",2020-05-13,NA,NA,NA,0
"8217","US1FLLV0001","FL",2020-05-14,NA,NA,NA,0
"8218","US1FLLV0001","FL",2020-05-15,NA,NA,NA,NA
"8219","US1FLLV0001","FL",2020-05-16,NA,NA,NA,NA
"8220","US1FLLV0001","FL",2020-05-17,NA,NA,NA,NA
"8221","US1FLLV0001","FL",2020-05-18,NA,NA,NA,0
"8222","US1FLLV0001","FL",2020-05-19,NA,NA,NA,61
"8223","US1FLLV0001","FL",2020-05-20,NA,NA,NA,0
"8224","US1FLLV0001","FL",2020-05-21,NA,NA,NA,0
"8225","US1FLLV0001","FL",2020-05-22,NA,NA,NA,0
"8226","US1FLLV0001","FL",2020-05-23,NA,NA,NA,0
"8227","US1FLLV0001","FL",2020-05-24,NA,NA,NA,NA
"8228","US1FLLV0001","FL",2020-05-25,NA,NA,NA,0
"8229","US1FLLV0001","FL",2020-05-26,NA,NA,NA,NA
"8230","US1FLLV0001","FL",2020-05-27,NA,NA,NA,NA
"8231","US1FLLV0001","FL",2020-05-28,NA,NA,NA,107
"8232","US1FLLV0001","FL",2020-05-29,NA,NA,NA,NA
"8233","US1FLLV0001","FL",2020-05-30,NA,NA,NA,0
"8234","US1FLLV0001","FL",2020-05-31,NA,NA,NA,0
"8235","US1FLLV0001","FL",2020-06-01,NA,NA,NA,117
"8236","US1FLLV0001","FL",2020-06-02,NA,NA,NA,0
"8237","US1FLLV0001","FL",2020-06-03,NA,NA,NA,0
"8238","US1FLLV0001","FL",2020-06-04,NA,NA,NA,198
"8239","US1FLLV0001","FL",2020-06-05,NA,NA,NA,46
"8240","US1FLLV0001","FL",2020-06-06,NA,NA,NA,38
"8241","US1FLLV0001","FL",2020-06-07,NA,NA,NA,706
"8242","US1FLLV0001","FL",2020-06-08,NA,NA,NA,NA
"8243","US1FLLV0001","FL",2020-06-09,NA,NA,NA,NA
"8244","US1FLLV0001","FL",2020-06-10,NA,NA,NA,0
"8245","US1FLLV0001","FL",2020-06-11,NA,NA,NA,0
"8246","US1FLLV0001","FL",2020-06-12,NA,NA,NA,0
"8247","US1FLLV0001","FL",2020-06-13,NA,NA,NA,249
"8248","US1FLLV0001","FL",2020-06-14,NA,NA,NA,0
"8249","US1FLLV0001","FL",2020-06-15,NA,NA,NA,0
"8250","US1FLLV0001","FL",2020-06-16,NA,NA,NA,0
"8251","US1FLLV0001","FL",2020-06-17,NA,NA,NA,0
"8252","US1FLLV0001","FL",2020-06-18,NA,NA,NA,0
"8253","US1FLLV0001","FL",2020-06-19,NA,NA,NA,0
"8254","US1FLLV0001","FL",2020-06-20,NA,NA,NA,0
"8255","US1FLLV0001","FL",2020-06-21,NA,NA,NA,0
"8256","US1FLLV0001","FL",2020-06-22,NA,NA,NA,0
"8257","US1FLLV0001","FL",2020-06-23,NA,NA,NA,0
"8258","US1FLLV0001","FL",2020-06-24,NA,NA,NA,0
"8259","US1FLLV0001","FL",2020-06-25,NA,NA,NA,0
"8260","US1FLLV0001","FL",2020-06-26,NA,NA,NA,0
"8261","US1FLLV0001","FL",2020-06-27,NA,NA,NA,157
"8262","US1FLLV0001","FL",2020-06-28,NA,NA,NA,0
"8263","US1FLLV0001","FL",2020-06-29,NA,NA,NA,0
"8264","US1FLLV0001","FL",2020-06-30,NA,NA,NA,0
"8265","US1FLLV0001","FL",2020-07-01,NA,NA,NA,0
"8266","US1FLLV0001","FL",2020-07-02,NA,NA,NA,170
"8267","US1FLLV0001","FL",2020-07-03,NA,NA,NA,NA
"8268","US1FLLV0001","FL",2020-07-04,NA,NA,NA,163
"8269","US1FLLV0001","FL",2020-07-05,NA,NA,NA,254
"8270","US1FLLV0001","FL",2020-07-06,NA,NA,NA,NA
"8271","US1FLLV0001","FL",2020-07-07,NA,NA,NA,58
"8272","US1FLLV0001","FL",2020-07-08,NA,NA,NA,366
"8273","US1FLLV0001","FL",2020-07-09,NA,NA,NA,0
"8274","US1FLLV0001","FL",2020-07-10,NA,NA,NA,0
"8275","US1FLLV0001","FL",2020-07-11,NA,NA,NA,66
"8276","US1FLLV0001","FL",2020-07-12,NA,NA,NA,0
"8277","US1FLLV0001","FL",2020-07-13,NA,NA,NA,0
"8278","US1FLLV0001","FL",2020-07-14,NA,NA,NA,0
"8279","US1FLLV0001","FL",2020-07-15,NA,NA,NA,0
"8280","US1FLLV0001","FL",2020-07-16,NA,NA,NA,NA
"8281","US1FLLV0001","FL",2020-07-17,NA,NA,NA,NA
"8282","US1FLLV0001","FL",2020-07-18,NA,NA,NA,193
"8283","US1FLLV0001","FL",2020-07-19,NA,NA,NA,0
"8284","US1FLLV0001","FL",2020-07-20,NA,NA,NA,58
"8285","US1FLLV0001","FL",2020-07-21,NA,NA,NA,0
"8286","US1FLLV0001","FL",2020-07-22,NA,NA,NA,NA
"8287","US1FLLV0001","FL",2020-07-23,NA,NA,NA,170
"8288","US1FLLV0001","FL",2020-07-24,NA,NA,NA,417
"8289","US1FLLV0001","FL",2020-07-25,NA,NA,NA,0
"8290","US1FLLV0001","FL",2020-07-26,NA,NA,NA,0
"8291","US1FLLV0001","FL",2020-07-27,NA,NA,NA,0
"8292","US1FLLV0001","FL",2020-07-28,NA,NA,NA,91
"8293","US1FLLV0001","FL",2020-07-29,NA,NA,NA,NA
"8294","US1FLLV0001","FL",2020-07-30,NA,NA,NA,NA
"8295","US1FLLV0001","FL",2020-07-31,NA,NA,NA,0
"8296","US1FLLV0001","FL",2020-08-01,NA,NA,NA,0
"8297","US1FLLV0001","FL",2020-08-02,NA,NA,NA,0
"8298","US1FLLV0001","FL",2020-08-03,NA,NA,NA,NA
"8299","US1FLLV0001","FL",2020-08-04,NA,NA,NA,NA
"8300","US1FLLV0001","FL",2020-08-05,NA,NA,NA,0
"8301","US1FLLV0001","FL",2020-08-06,NA,NA,NA,0
"8302","US1FLLV0001","FL",2020-08-07,NA,NA,NA,0
"8303","US1FLLV0001","FL",2020-08-08,NA,NA,NA,541
"8304","US1FLLV0001","FL",2020-08-09,NA,NA,NA,28
"8305","US1FLLV0001","FL",2020-08-10,NA,NA,NA,0
"8306","US1FLLV0001","FL",2020-08-11,NA,NA,NA,0
"8307","US1FLLV0001","FL",2020-08-12,NA,NA,NA,NA
"8308","US1FLLV0001","FL",2020-08-13,NA,NA,NA,0
"8309","US1FLLV0001","FL",2020-08-14,NA,NA,NA,0
"8310","US1FLLV0001","FL",2020-08-15,NA,NA,NA,0
"8311","US1FLLV0001","FL",2020-08-16,NA,NA,NA,208
"8312","US1FLLV0001","FL",2020-08-17,NA,NA,NA,0
"8313","US1FLLV0001","FL",2020-08-18,NA,NA,NA,15
"8314","US1FLLV0001","FL",2020-08-19,NA,NA,NA,5
"8315","US1FLLV0001","FL",2020-08-20,NA,NA,NA,0
"8316","US1FLLV0001","FL",2020-08-21,NA,NA,NA,107
"8317","US1FLLV0001","FL",2020-08-22,NA,NA,NA,185
"8318","US1FLLV0001","FL",2020-08-23,NA,NA,NA,163
"8319","US1FLLV0001","FL",2020-08-24,NA,NA,NA,33
"8320","US1FLLV0001","FL",2020-08-25,NA,NA,NA,104
"8321","US1FLLV0001","FL",2020-08-26,NA,NA,NA,0
"8322","US1FLLV0001","FL",2020-08-27,NA,NA,NA,0
"8323","US1FLLV0001","FL",2020-08-28,NA,NA,NA,0
"8324","US1FLLV0001","FL",2020-08-29,NA,NA,NA,0
"8325","US1FLLV0001","FL",2020-08-30,NA,NA,NA,533
"8326","US1FLLV0001","FL",2020-08-31,NA,NA,NA,538
"8327","US1FLLV0001","FL",2020-09-01,NA,NA,NA,NA
"8328","US1FLLV0001","FL",2020-09-02,NA,NA,NA,53
"8329","US1FLLV0001","FL",2020-09-03,NA,NA,NA,0
"8330","US1FLLV0001","FL",2020-09-04,NA,NA,NA,104
"8331","US1FLLV0001","FL",2020-09-05,NA,NA,NA,10
"8332","US1FLLV0001","FL",2020-09-06,NA,NA,NA,NA
"8333","US1FLLV0001","FL",2020-09-07,NA,NA,NA,0
"8334","US1FLLV0001","FL",2020-09-08,NA,NA,NA,0
"8335","US1FLLV0001","FL",2020-09-09,NA,NA,NA,0
"8336","US1FLLV0001","FL",2020-09-10,NA,NA,NA,41
"8337","US1FLLV0001","FL",2020-09-11,NA,NA,NA,58
"8338","US1FLLV0001","FL",2020-09-12,NA,NA,NA,157
"8339","US1FLLV0001","FL",2020-09-13,NA,NA,NA,157
"8340","US1FLLV0001","FL",2020-09-14,NA,NA,NA,61
"8341","US1FLLV0001","FL",2020-09-15,NA,NA,NA,48
"8342","US1FLLV0001","FL",2020-09-16,NA,NA,NA,33
"8343","US1FLLV0001","FL",2020-09-17,NA,NA,NA,51
"8344","US1FLLV0001","FL",2020-09-18,NA,NA,NA,51
"8345","US1FLLV0001","FL",2020-09-19,NA,NA,NA,0
"8346","US1FLLV0001","FL",2020-09-20,NA,NA,NA,0
"8347","US1FLLV0001","FL",2020-09-21,NA,NA,NA,0
"8348","US1FLLV0001","FL",2020-09-22,NA,NA,NA,0
"8349","US1FLLV0001","FL",2020-09-23,NA,NA,NA,0
"8350","US1FLLV0001","FL",2020-09-24,NA,NA,NA,0
"8351","US1FLLV0001","FL",2020-09-25,NA,NA,NA,0
"8352","US1FLLV0001","FL",2020-09-26,NA,NA,NA,NA
"8353","US1FLLV0001","FL",2020-09-27,NA,NA,NA,0
"8354","US1FLLV0001","FL",2020-09-28,NA,NA,NA,561
"8355","US1FLLV0001","FL",2020-09-29,NA,NA,NA,NA
"8356","US1FLLV0001","FL",2020-09-30,NA,NA,NA,NA
"8357","US1FLLV0001","FL",2020-10-01,NA,NA,NA,0
"8358","US1FLLV0001","FL",2020-10-02,NA,NA,NA,0
"8359","US1FLLV0001","FL",2020-10-03,NA,NA,NA,0
"8360","US1FLLV0001","FL",2020-10-04,NA,NA,NA,0
"8361","US1FLLV0001","FL",2020-10-05,NA,NA,NA,122
"8362","US1FLLV0001","FL",2020-10-06,NA,NA,NA,0
"8363","US1FLLV0001","FL",2020-10-07,NA,NA,NA,0
"8364","US1FLLV0001","FL",2020-10-08,NA,NA,NA,117
"8365","US1FLLV0001","FL",2020-10-09,NA,NA,NA,0
"8366","US1FLLV0001","FL",2020-10-10,NA,NA,NA,0
"8367","US1FLLV0001","FL",2020-10-11,NA,NA,NA,0
"8368","US1FLLV0001","FL",2020-10-12,NA,NA,NA,107
"8369","US1FLLV0001","FL",2020-10-13,NA,NA,NA,0
"8370","US1FLLV0001","FL",2020-10-14,NA,NA,NA,0
"8371","US1FLLV0001","FL",2020-10-15,NA,NA,NA,0
"8372","US1FLLV0001","FL",2020-10-16,NA,NA,NA,0
"8373","US1FLLV0001","FL",2020-10-17,NA,NA,NA,0
"8374","US1FLLV0001","FL",2020-10-18,NA,NA,NA,0
"8375","US1FLLV0001","FL",2020-10-19,NA,NA,NA,0
"8376","US1FLLV0001","FL",2020-10-20,NA,NA,NA,NA
"8377","US1FLLV0001","FL",2020-10-21,NA,NA,NA,0
"8378","US1FLLV0001","FL",2020-10-22,NA,NA,NA,0
"8379","US1FLLV0001","FL",2020-10-23,NA,NA,NA,NA
"8380","US1FLLV0001","FL",2020-10-24,NA,NA,NA,0
"8381","US1FLLV0001","FL",2020-10-25,NA,NA,NA,0
"8382","US1FLLV0001","FL",2020-10-26,NA,NA,NA,0
"8383","US1FLLV0001","FL",2020-10-27,NA,NA,NA,8
"8384","US1FLLV0001","FL",2020-10-28,NA,NA,NA,NA
"8385","US1FLLV0001","FL",2020-10-29,NA,NA,NA,0
"8386","US1FLLV0001","FL",2020-10-30,NA,NA,NA,104
"8387","US1FLLV0001","FL",2020-10-31,NA,NA,NA,NA
"8388","USW00093805","FL",2020-01-01,NA,183,11,0
"8389","USW00093805","FL",2020-01-02,149,228,106,0
"8390","USW00093805","FL",2020-01-03,223,256,206,10
"8391","USW00093805","FL",2020-01-04,201,239,100,64
"8392","USW00093805","FL",2020-01-05,102,161,17,0
"8393","USW00093805","FL",2020-01-06,82,206,0,0
"8394","USW00093805","FL",2020-01-07,110,206,33,0
"8395","USW00093805","FL",2020-01-08,79,189,-10,0
"8396","USW00093805","FL",2020-01-09,87,228,-16,0
"8397","USW00093805","FL",2020-01-10,179,261,144,0
"8398","USW00093805","FL",2020-01-11,216,239,206,137
"8399","USW00093805","FL",2020-01-12,203,222,172,8
"8400","USW00093805","FL",2020-01-13,209,244,161,18
"8401","USW00093805","FL",2020-01-14,197,272,150,0
"8402","USW00093805","FL",2020-01-15,203,250,183,8
"8403","USW00093805","FL",2020-01-16,212,261,178,0
"8404","USW00093805","FL",2020-01-17,181,222,122,0
"8405","USW00093805","FL",2020-01-18,154,228,100,20
"8406","USW00093805","FL",2020-01-19,167,189,78,0
"8407","USW00093805","FL",2020-01-20,71,106,-10,0
"8408","USW00093805","FL",2020-01-21,33,83,-10,0
"8409","USW00093805","FL",2020-01-22,49,150,-16,0
"8410","USW00093805","FL",2020-01-23,124,206,94,0
"8411","USW00093805","FL",2020-01-24,159,211,89,15
"8412","USW00093805","FL",2020-01-25,106,156,28,0
"8413","USW00093805","FL",2020-01-26,89,167,11,5
"8414","USW00093805","FL",2020-01-27,120,167,78,0
"8415","USW00093805","FL",2020-01-28,117,194,22,0
"8416","USW00093805","FL",2020-01-29,74,117,17,15
"8417","USW00093805","FL",2020-01-30,122,183,89,0
"8418","USW00093805","FL",2020-01-31,122,133,89,38
"8419","USW00093805","FL",2020-02-01,91,111,39,0
"8420","USW00093805","FL",2020-02-02,86,189,6,0
"8421","USW00093805","FL",2020-02-03,114,244,11,0
"8422","USW00093805","FL",2020-02-04,145,228,83,0
"8423","USW00093805","FL",2020-02-05,169,228,139,5
"8424","USW00093805","FL",2020-02-06,217,250,144,282
"8425","USW00093805","FL",2020-02-07,119,144,22,0
"8426","USW00093805","FL",2020-02-08,77,178,-5,0
"8427","USW00093805","FL",2020-02-09,122,233,33,0
"8428","USW00093805","FL",2020-02-10,162,233,106,0
"8429","USW00093805","FL",2020-02-11,189,272,139,0
"8430","USW00093805","FL",2020-02-12,203,233,183,0
"8431","USW00093805","FL",2020-02-13,220,283,144,43
"8432","USW00093805","FL",2020-02-14,138,178,50,46
"8433","USW00093805","FL",2020-02-15,113,206,39,0
"8434","USW00093805","FL",2020-02-16,123,144,83,61
"8435","USW00093805","FL",2020-02-17,152,211,133,3
"8436","USW00093805","FL",2020-02-18,193,244,172,0
"8437","USW00093805","FL",2020-02-19,221,283,189,0
"8438","USW00093805","FL",2020-02-20,194,211,78,119
"8439","USW00093805","FL",2020-02-21,88,128,44,0
"8440","USW00093805","FL",2020-02-22,76,161,11,0
"8441","USW00093805","FL",2020-02-23,90,206,0,0
"8442","USW00093805","FL",2020-02-24,152,233,94,53
"8443","USW00093805","FL",2020-02-25,192,233,133,538
"8444","USW00093805","FL",2020-02-26,183,200,94,145
"8445","USW00093805","FL",2020-02-27,96,133,17,0
"8446","USW00093805","FL",2020-02-28,66,172,-16,0
"8447","USW00093805","FL",2020-02-29,107,194,11,0
"8448","USW00093805","FL",2020-03-01,102,206,11,0
"8449","USW00093805","FL",2020-03-02,139,217,78,0
"8450","USW00093805","FL",2020-03-03,207,267,178,135
"8451","USW00093805","FL",2020-03-04,225,278,172,130
"8452","USW00093805","FL",2020-03-05,209,267,139,71
"8453","USW00093805","FL",2020-03-06,160,211,94,0
"8454","USW00093805","FL",2020-03-07,125,178,44,0
"8455","USW00093805","FL",2020-03-08,114,222,33,0
"8456","USW00093805","FL",2020-03-09,168,244,89,0
"8457","USW00093805","FL",2020-03-10,183,256,133,0
"8458","USW00093805","FL",2020-03-11,188,256,122,0
"8459","USW00093805","FL",2020-03-12,189,283,122,0
"8460","USW00093805","FL",2020-03-13,201,272,156,0
"8461","USW00093805","FL",2020-03-14,207,300,117,0
"8462","USW00093805","FL",2020-03-15,214,300,128,0
"8463","USW00093805","FL",2020-03-16,221,294,161,0
"8464","USW00093805","FL",2020-03-17,214,261,172,0
"8465","USW00093805","FL",2020-03-18,229,294,172,0
"8466","USW00093805","FL",2020-03-19,219,289,150,0
"8467","USW00093805","FL",2020-03-20,219,294,150,0
"8468","USW00093805","FL",2020-03-21,223,300,183,30
"8469","USW00093805","FL",2020-03-22,234,289,167,0
"8470","USW00093805","FL",2020-03-23,214,294,156,0
"8471","USW00093805","FL",2020-03-24,227,311,167,0
"8472","USW00093805","FL",2020-03-25,248,317,206,0
"8473","USW00093805","FL",2020-03-26,243,317,172,0
"8474","USW00093805","FL",2020-03-27,228,311,167,0
"8475","USW00093805","FL",2020-03-28,235,311,167,0
"8476","USW00093805","FL",2020-03-29,247,311,183,0
"8477","USW00093805","FL",2020-03-30,235,317,161,0
"8478","USW00093805","FL",2020-03-31,227,289,156,198
"8479","USW00093805","FL",2020-04-01,166,222,94,0
"8480","USW00093805","FL",2020-04-02,152,239,78,0
"8481","USW00093805","FL",2020-04-03,167,250,83,0
"8482","USW00093805","FL",2020-04-04,196,294,111,0
"8483","USW00093805","FL",2020-04-05,209,267,161,3
"8484","USW00093805","FL",2020-04-06,205,289,122,0
"8485","USW00093805","FL",2020-04-07,216,300,144,0
"8486","USW00093805","FL",2020-04-08,247,322,200,0
"8487","USW00093805","FL",2020-04-09,276,344,233,0
"8488","USW00093805","FL",2020-04-10,219,244,100,5
"8489","USW00093805","FL",2020-04-11,161,256,67,0
"8490","USW00093805","FL",2020-04-12,199,278,122,0
"8491","USW00093805","FL",2020-04-13,263,311,189,178
"8492","USW00093805","FL",2020-04-14,227,283,178,76
"8493","USW00093805","FL",2020-04-15,191,222,128,218
"8494","USW00093805","FL",2020-04-16,180,244,122,0
"8495","USW00093805","FL",2020-04-17,190,272,100,0
"8496","USW00093805","FL",2020-04-18,223,283,178,0
"8497","USW00093805","FL",2020-04-19,242,289,206,3
"8498","USW00093805","FL",2020-04-20,232,267,167,163
"8499","USW00093805","FL",2020-04-21,213,294,122,0
"8500","USW00093805","FL",2020-04-22,208,283,122,0
"8501","USW00093805","FL",2020-04-23,214,267,183,417
"8502","USW00093805","FL",2020-04-24,217,294,161,0
"8503","USW00093805","FL",2020-04-25,222,311,144,0
"8504","USW00093805","FL",2020-04-26,226,267,139,0
"8505","USW00093805","FL",2020-04-27,185,256,111,0
"8506","USW00093805","FL",2020-04-28,179,278,78,0
"8507","USW00093805","FL",2020-04-29,202,272,133,23
"8508","USW00093805","FL",2020-04-30,210,250,128,61
"8509","USW00093805","FL",2020-05-01,186,272,89,0
"8510","USW00093805","FL",2020-05-02,203,311,94,0
"8511","USW00093805","FL",2020-05-03,210,311,111,0
"8512","USW00093805","FL",2020-05-04,219,322,122,0
"8513","USW00093805","FL",2020-05-05,242,333,161,0
"8514","USW00093805","FL",2020-05-06,242,300,167,0
"8515","USW00093805","FL",2020-05-07,187,239,94,0
"8516","USW00093805","FL",2020-05-08,169,267,67,0
"8517","USW00093805","FL",2020-05-09,210,267,167,0
"8518","USW00093805","FL",2020-05-10,213,278,167,0
"8519","USW00093805","FL",2020-05-11,216,294,128,0
"8520","USW00093805","FL",2020-05-12,212,289,117,0
"8521","USW00093805","FL",2020-05-13,226,317,150,0
"8522","USW00093805","FL",2020-05-14,247,317,178,0
"8523","USW00093805","FL",2020-05-15,249,322,183,0
"8524","USW00093805","FL",2020-05-16,262,333,194,0
"8525","USW00093805","FL",2020-05-17,272,339,206,0
"8526","USW00093805","FL",2020-05-18,250,289,217,5
"8527","USW00093805","FL",2020-05-19,258,322,211,8
"8528","USW00093805","FL",2020-05-20,232,278,200,493
"8529","USW00093805","FL",2020-05-21,241,328,194,0
"8530","USW00093805","FL",2020-05-22,269,328,222,0
"8531","USW00093805","FL",2020-05-23,256,339,194,0
"8532","USW00093805","FL",2020-05-24,256,322,211,0
"8533","USW00093805","FL",2020-05-25,262,306,217,8
"8534","USW00093805","FL",2020-05-26,239,272,211,368
"8535","USW00093805","FL",2020-05-27,244,311,211,109
"8536","USW00093805","FL",2020-05-28,257,311,217,8
"8537","USW00093805","FL",2020-05-29,254,289,222,30
"8538","USW00093805","FL",2020-05-30,258,328,217,86
"8539","USW00093805","FL",2020-05-31,273,339,217,0
"8540","USW00093805","FL",2020-06-01,264,333,211,0
"8541","USW00093805","FL",2020-06-02,269,311,233,0
"8542","USW00093805","FL",2020-06-03,256,283,222,0
"8543","USW00093805","FL",2020-06-04,263,317,222,0
"8544","USW00093805","FL",2020-06-05,256,306,206,0
"8545","USW00093805","FL",2020-06-06,245,256,228,353
"8546","USW00093805","FL",2020-06-07,236,272,228,729
"8547","USW00093805","FL",2020-06-08,281,328,250,10
"8548","USW00093805","FL",2020-06-09,259,272,239,401
"8549","USW00093805","FL",2020-06-10,263,317,228,330
"8550","USW00093805","FL",2020-06-11,268,322,206,8
"8551","USW00093805","FL",2020-06-12,271,339,222,234
"8552","USW00093805","FL",2020-06-13,253,322,206,0
"8553","USW00093805","FL",2020-06-14,269,322,200,0
"8554","USW00093805","FL",2020-06-15,258,328,183,15
"8555","USW00093805","FL",2020-06-16,242,294,200,0
"8556","USW00093805","FL",2020-06-17,238,289,189,0
"8557","USW00093805","FL",2020-06-18,248,328,178,0
"8558","USW00093805","FL",2020-06-19,273,344,200,0
"8559","USW00093805","FL",2020-06-20,276,350,200,0
"8560","USW00093805","FL",2020-06-21,272,344,200,0
"8561","USW00093805","FL",2020-06-22,270,339,194,0
"8562","USW00093805","FL",2020-06-23,246,333,211,234
"8563","USW00093805","FL",2020-06-24,262,339,222,18
"8564","USW00093805","FL",2020-06-25,273,339,233,0
"8565","USW00093805","FL",2020-06-26,271,339,228,0
"8566","USW00093805","FL",2020-06-27,290,356,233,3
"8567","USW00093805","FL",2020-06-28,276,350,228,0
"8568","USW00093805","FL",2020-06-29,282,350,228,23
"8569","USW00093805","FL",2020-06-30,287,361,233,25
"8570","USW00093805","FL",2020-07-01,256,328,222,8
"8571","USW00093805","FL",2020-07-02,277,339,228,0
"8572","USW00093805","FL",2020-07-03,277,328,228,0
"8573","USW00093805","FL",2020-07-04,250,294,233,211
"8574","USW00093805","FL",2020-07-05,257,294,239,84
"8575","USW00093805","FL",2020-07-06,262,306,233,251
"8576","USW00093805","FL",2020-07-07,254,300,239,76
"8577","USW00093805","FL",2020-07-08,266,322,228,0
"8578","USW00093805","FL",2020-07-09,280,333,228,0
"8579","USW00093805","FL",2020-07-10,298,361,244,79
"8580","USW00093805","FL",2020-07-11,288,356,233,0
"8581","USW00093805","FL",2020-07-12,282,350,217,0
"8582","USW00093805","FL",2020-07-13,289,356,233,0
"8583","USW00093805","FL",2020-07-14,284,339,244,0
"8584","USW00093805","FL",2020-07-15,277,333,244,0
"8585","USW00093805","FL",2020-07-16,286,361,228,0
"8586","USW00093805","FL",2020-07-17,292,356,244,0
"8587","USW00093805","FL",2020-07-18,298,361,244,0
"8588","USW00093805","FL",2020-07-19,296,361,239,0
"8589","USW00093805","FL",2020-07-20,301,367,244,0
"8590","USW00093805","FL",2020-07-21,276,333,228,295
"8591","USW00093805","FL",2020-07-22,260,339,228,28
"8592","USW00093805","FL",2020-07-23,259,317,233,135
"8593","USW00093805","FL",2020-07-24,267,333,228,0
"8594","USW00093805","FL",2020-07-25,280,344,239,0
"8595","USW00093805","FL",2020-07-26,282,339,244,130
"8596","USW00093805","FL",2020-07-27,272,322,228,38
"8597","USW00093805","FL",2020-07-28,257,300,233,315
"8598","USW00093805","FL",2020-07-29,258,317,233,0
